uuid,start_time,end_time,time_offset,count,calorie,distance
dc791fb7-b1fe-4094-8ff2-5200c29835d6,1757203200000,1757289540000,600,867,34,606
6c131495-8311-4671-85cf-97020ea63787,1757289600000,1757375940000,600,879,35,615
44ee7d36-906a-4264-97ab-a45c733e1142,1757376000000,1757462340000,600,1119,44,783
f1ccde4d-953f-4fc7-925d-63cd1ebd60a8,1757462400000,1757548740000,600,860,34,602
e0623ccf-86fc-43b6-9ec4-53645ad93a12,1757548800000,1757635140000,600,1095,43,766
bf2c36d1-44a7-4f11-aa97-e9d07b3e0af6,1757635200000,1757721540000,600,931,37,651
1e5be0fb-a0c4-4160-a1be-9c1a71dc8ef9,1757721600000,1757807940000,600,1144,45,800
0b842f4f-b99d-4f01-b4df-683e6de6c415,1757808000000,1757894340000,600,1040,41,728
6eaba707-aa6a-4b5b-a6bb-69a02e73b262,1757894400000,1757980740000,600,1066,42,746
5329ab29-2fd2-44d7-a097-2754717692a0,1757980800000,1758067140000,600,709,28,496
44cfea77-359f-4122-8c8f-87cb374dfd4e,1758067200000,1758153540000,600,860,34,602
150e52bb-1976-4918-9b35-fe841da3eae2,1758153600000,1758239940000,600,1064,42,744
cbb29a33-6d86-40a6-aaa1-8c8c65f9a76f,1758240000000,1758326340000,600,988,39,691
3ff0a696-f1cd-4ecb-8765-f2a3aec1c63e,1758326400000,1758412740000,600,1132,45,792
523043c5-8acd-412b-8d49-45d24fd93e95,1758412800000,1758499140000,600,829,33,580
fbc5c166-8677-4443-8ad6-72333a2fc9ff,1758499200000,1758585540000,600,631,25,441
bcdf7230-6b1c-4db4-b448-896a79a0626b,1758585600000,1758671940000,600,668,26,467
591f396c-e670-433e-a7e8-f345a4b868b8,1758672000000,1758758340000,600,893,35,625
1ba24139-9c8f-4dbb-b7cc-edd2c4286b56,1758758400000,1758844740000,600,891,35,623
3e28ae91-1e77-42d5-9b6d-ca613846a629,1758844800000,1758931140000,600,785,31,549
f5bec5f2-44e3-40ff-b206-1c4a1cddb981,1758931200000,1759017540000,600,742,29,519
1998c9f3-4db4-4da5-b894-cf405cd34234,1759017600000,1759103940000,600,999,39,699
0731b603-baf9-4f79-a30a-b679f3afc0dc,1759104000000,1759190340000,600,755,30,528
3b85c15b-bdc8-4e69-a645-4284ce79e5a1,1759190400000,1759276740000,600,930,37,651
d0ff0999-a080-449a-a18c-b79b70902189,1759276800000,1759363140000,600,1126,45,788
cd2068da-2e16-493f-a60b-96b5ec9bf16a,1759363200000,1759449540000,600,1016,40,711
e86f0774-053c-4654-99b5-8a488c9ee8b9,1759449600000,1759535940000,600,655,26,458
36e46dae-fed7-40fd-a9ff-0c87d9b5688f,1759536000000,1759622340000,600,1005,40,703
9d65d8b7-d032-4d1b-b27c-d7c85c8bb354,1759622400000,1759708740000,600,1115,44,780
55478838-b852-4a5d-9937-d0d06cf18e65,1759708800000,1759795140000,600,615,24,430
879c68b5-2cfe-419b-acbf-1845610c571d,1759795200000,1759881540000,600,679,27,475
bc919806-c093-4f74-ad3c-477f79a10058,1759881600000,1759967940000,600,658,26,460
0c17861d-13bf-4e2d-9272-9f51a8dc9f87,1759968000000,1760054340000,600,1117,44,781
dc8d654b-2b3e-41a2-8727-7e31fe48f7e4,1760054400000,1760140740000,600,1135,45,794
75ac330f-f52f-4368-a8ff-c6f872e543ab,1760140800000,1760227140000,600,737,29,515
297b9036-ff51-494e-b087-77381050fb8c,1760227200000,1760313540000,600,739,29,517
6e939cfc-c4db-42dd-9103-28785bb8fa13,1760313600000,1760399940000,600,760,30,532
24329fc7-5d69-4797-a664-554866a86493,1760400000000,1760486340000,600,828,33,579
414388be-cf45-4db6-978b-d35fa6e644b7,1760486400000,1760572740000,600,794,31,555
9ae6210a-a97b-4cbd-aff3-42bbae733cda,1760572800000,1760659140000,600,917,36,641
78c94878-c043-445a-bef8-6bde4ec1bcab,1760659200000,1760745540000,600,602,24,421
2413f8d9-2ebe-4481-ba3b-608b4f2fcc8e,1760745600000,1760831940000,600,598,23,418
88ab33a9-6bd9-42cf-af8b-b6af4def83f0,1760832000000,1760918340000,600,663,26,464
5d9f5f90-e241-4ec7-8e87-683f3c3c817f,1760918400000,1761004740000,600,1091,43,763
b8a1462c-f20f-4049-8eaf-00d5fada9cae,1761004800000,1761091140000,600,821,32,574
ff6f1dc2-e1db-4020-9eb0-4a7d89158c85,1761091200000,1761177540000,600,676,27,473
4be7504e-f151-4021-b82c-1adb9283e0a5,1761177600000,1761263940000,600,915,36,640
90627d89-6a13-4b8c-a328-83135162460d,1761264000000,1761350340000,600,909,36,636
85f0fc45-2805-4bde-90a2-09c932945a61,1761350400000,1761436740000,600,803,32,562
a8c6f1d3-75b9-4d65-b2b2-62001f5b7fa0,1761436800000,1761523140000,600,842,33,589
5d85651d-f7ac-4710-b60d-e5836c637017,1761523200000,1761609540000,600,905,36,633
a611b76f-b325-4409-8bea-5fcc5806b8b0,1761609600000,1761695940000,600,1086,43,760
2cf67028-539a-4e9c-9f9d-0038538ac1bb,1761696000000,1761782340000,600,793,31,555
e7443701-e80c-4cee-9670-0657707db452,1761782400000,1761868740000,600,840,33,588
740b3c04-0b38-4be6-8bf6-bd2ef3615189,1761868800000,1761955140000,600,894,35,625
2fafb577-90d8-4c0f-9c1c-ed596ae8c222,1761955200000,1762041540000,600,1035,41,724
c95269e6-607d-4f0f-ac55-66e95633b69c,1762041600000,1762127940000,600,610,24,427
c4a0fe68-02da-4990-ac69-c3f669afc0a6,1762128000000,1762214340000,600,831,33,581
f3c42b0b-ef93-4eec-a510-70d0c2f6676a,1762214400000,1762300740000,600,759,30,531
11103b0f-b7a0-43c7-8e32-84174e2175ba,1762300800000,1762387140000,600,957,38,669
aa99aab6-1c0d-4a0b-9793-88b32ce28761,1762387200000,1762473540000,600,564,22,394
8e2ea9e9-3302-4492-b74f-3add51c5a0d0,1762473600000,1762559940000,600,849,33,594
18301578-08e1-444b-8b5f-1e01206f7ef2,1762560000000,1762646340000,600,855,34,598
ec60d632-5c87-47d6-b147-fa2c44cc5dba,1762646400000,1762732740000,600,970,38,679
d812a7bc-9d01-44f7-890a-808cf977c178,1762732800000,1762819140000,600,561,22,392
dae8ffd6-4b10-4db7-9a02-fcb326be6991,1762819200000,1762905540000,600,795,31,556
c666c7f9-44a6-4e88-9bd6-8d14a0b0c1d8,1762905600000,1762991940000,600,683,27,478
07bf115a-89cb-46a6-919d-c710d3a143f9,1762992000000,1763078340000,600,955,38,668
3d288cd5-6129-4a18-ba29-d78a46b8463a,1763078400000,1763164740000,600,998,39,698
2d2635a6-def2-41e2-8de5-31e9d7496d29,1763164800000,1763251140000,600,990,39,693
1ad19c33-87dc-4719-8d0f-da696d33bfe6,1763251200000,1763337540000,600,555,22,388
10326fd8-85d7-41ac-837f-8e172b9e30ef,1763337600000,1763423940000,600,783,31,548
7a39aa90-3bd9-4e61-ba64-74def910aaf9,1763424000000,1763510340000,600,985,39,689
c7cd632c-95eb-4724-bc75-af0f80ac6e02,1763510400000,1763596740000,600,439,17,307
a3955abe-8081-49c3-96ea-f5880046a939,1763596800000,1763683140000,600,903,36,632
6fc66e82-1776-477d-81d8-0cdf9253ebea,1763683200000,1763769540000,600,522,20,365
6e72b382-c096-4b99-977f-85a35d001ef0,1763769600000,1763855940000,600,829,33,580
53b167ed-29b5-41c9-9b14-00353f03a213,1763856000000,1763942340000,600,884,35,618
29db570a-53fc-4ae0-ae6f-2ef286650c31,1763942400000,1764028740000,600,535,21,374
01c3afb9-4607-44a3-b874-2440bc2278b4,1764028800000,1764115140000,600,834,33,583
ae71746d-10a1-4969-aaf1-14064aa88223,1764115200000,1764201540000,600,871,34,609
6a4e18fc-ad34-4883-bc2d-ed0abfae1997,1764201600000,1764287940000,600,650,26,454
06e40cd5-b7b7-4987-a762-c1d36e2c76df,1764288000000,1764374340000,600,1001,40,700
6705b270-3ef5-4866-b4a6-e46d77a4e08a,1764374400000,1764460740000,600,512,20,358
b7b26b0f-a3ff-4505-b625-98b29b073ae0,1764460800000,1764547140000,600,936,37,655
a65f7f10-90c1-4a48-aec7-888ea367fa0f,1764547200000,1764633540000,600,991,39,693
fc5278c1-28e7-46b1-9dac-84d72fed854b,1764633600000,1764719940000,600,982,39,687
2f0d3f50-6738-411c-9629-19a3ca8b3fd1,1764720000000,1764806340000,600,549,21,384
a53ecae9-4358-45dc-bafc-239ebcbd7224,1764806400000,1764892740000,600,700,28,489
55104c5b-f432-4f4c-aa6d-611499e704a3,1764892800000,1764979140000,600,634,25,443
012b9e25-9c48-40c2-a806-10acd297c1e7,1764979200000,1765065540000,600,786,31,550
3b7d804d-7da2-4a4d-bf5d-54cc876f60c9,1765065600000,1765151940000,600,381,15,266
0bebc9f7-6ffb-4370-a5cf-0784fe863323,1765152000000,1765238340000,600,819,32,573
f0a8a056-2b9e-45cd-b4f8-569f3d3b6085,1765238400000,1765324740000,600,915,36,640
96aa84d0-0aaa-45d9-a6c3-1d07c95a4a7e,1765324800000,1765411140000,600,568,22,397
cfae2379-9a01-47fc-843d-12d943dd707e,1765411200000,1765497540000,600,839,33,587
6814b7a1-bd53-4638-a420-172de9b5f5bf,1765497600000,1765583940000,600,887,35,620
4ac63d85-476a-40d8-8a5a-0578c8bb300b,1765584000000,1765670340000,600,443,17,310
3a890c26-4aa4-458b-9b6e-b0598e905eb0,1765670400000,1765756740000,600,753,30,527
53b99f17-3277-46be-80a2-df48067dd7c3,1765756800000,1765843140000,600,942,37,659
ebad0bc7-35ac-4b2d-b02e-1aa2df8ea454,1765843200000,1765929540000,600,520,20,364
975c5ce5-3cd6-4ff2-9e26-df8154381a89,1765929600000,1766015940000,600,776,31,543
6d3812f4-f742-4f53-ba11-e617362982e3,1766016000000,1766102340000,600,616,24,431
36554e2e-f452-43f2-970e-66bb50b862a2,1766102400000,1766188740000,600,578,23,404
6b0d7247-63d5-4f51-ba2d-0646ce5fbd1b,1766188800000,1766275140000,600,474,18,331
3e4f4900-cf6f-4e1c-ba78-d0e7a828f0ac,1766275200000,1766361540000,600,518,20,362
cf9e3100-d656-4e86-815c-a81df6685768,1766361600000,1766447940000,600,356,14,249
6aeb67dc-13b9-4408-ade1-ff6b506ab090,1766448000000,1766534340000,600,816,32,571
86917f5e-ecc6-405e-b4bd-c6b0190566a4,1766534400000,1766620740000,600,577,23,403
a9e3dcdc-7e87-473e-8cd6-f718d72a9aec,1766620800000,1766707140000,600,594,23,415
05fe330f-855e-4b77-a4d1-b3716bf75efb,1766707200000,1766793540000,600,550,22,385
c5676ab3-2073-4cbe-8eff-578c67627f9c,1766793600000,1766879940000,600,787,31,550
fb1279c0-7c74-447e-9bbf-c2404b733bd6,1766880000000,1766966340000,600,793,31,555
5db39120-2019-42ea-94e5-cb379c9231f1,1766966400000,1767052740000,600,705,28,493
dbe0420f-8386-4e06-a874-c4b8c2d5bfe9,1767052800000,1767139140000,600,717,28,501
56ddbe88-c9ab-40f4-b18e-0c13d3e8e995,1767139200000,1767225540000,600,528,21,369
74997ca8-be40-4aaf-afa0-ca7484c1806a,1767225600000,1767311940000,600,702,28,491
8273a989-136f-47ed-88d7-add0a3205d8d,1767312000000,1767398340000,600,738,29,516
a6b7725e-6727-48aa-a58b-39c96ec32c00,1767398400000,1767484740000,600,737,29,515
fad64e7c-ce25-4637-bcb2-49a0efe27571,1767484800000,1767571140000,600,607,24,424
df1f92e1-4527-4d01-abad-325233c44f13,1767571200000,1767657540000,600,491,19,343
799a54a8-b5e2-4f94-9969-89a232eeb174,1767657600000,1767743940000,600,654,26,457
9d8739ef-6e55-4e9f-94f6-9c2e6aef979f,1767744000000,1767830340000,600,815,32,570
bbafadf2-7140-486b-88b9-f7651faaf124,1767830400000,1767916740000,600,657,26,459
0f74602e-47ea-4095-9be2-6937a8ad34bd,1767916800000,1768003140000,600,338,13,236
155cf2e4-1e3e-48c8-a280-a4211a5a00ae,1768003200000,1768089540000,600,471,18,329
ea37d245-e52d-4d20-9ddd-284c60b602f4,1768089600000,1768175940000,600,479,19,335
94144b42-3169-47ab-a5b2-917529fc494b,1768176000000,1768262340000,600,748,29,523
05340c88-3302-4ec3-b9bc-33322ab0d9f9,1768262400000,1768348740000,600,587,23,410
59ab53d0-c85c-457e-a964-d5d4a886f995,1768348800000,1768435140000,600,303,12,212
9118ea10-41c7-4bdb-86bc-624b1093554f,1768435200000,1768521540000,600,533,21,373
4d8bcf92-a435-406a-b9a6-a0af7b7395f6,1768521600000,1768607940000,600,683,27,478
96953e08-6b71-4b8b-9150-f67cdb9cde08,1768608000000,1768694340000,600,658,26,460
2e9a338a-90b8-4bd7-95ba-bd0e9bef2a98,1768694400000,1768780740000,600,617,24,431
0fc0464e-9958-4235-a588-00579f42d28e,1768780800000,1768867140000,600,364,14,254
e5eb6ac2-affa-4a7c-8157-3e4d103dc117,1768867200000,1768953540000,600,723,28,506
abe0b145-6b35-4b18-8a00-5f5d044ff30d,1768953600000,1769039940000,600,532,21,372
b2dff78e-89a4-4049-bb27-1561626e4195,1769040000000,1769126340000,600,473,18,331
ec16d5af-c2fe-49a8-8083-bc7335031797,1769126400000,1769212740000,600,699,27,489
e7991cf8-756b-4716-a7d8-afdec307ffeb,1769212800000,1769299140000,600,375,15,262
638604c2-01c2-4586-add1-a82e0eba95ba,1769299200000,1769385540000,600,792,31,554
6bbaab6d-6b2b-43c0-880f-ccc292a2b69f,1769385600000,1769471940000,600,668,26,467
7a26bfba-90a6-4a18-a67b-eeaded4d4ce8,1769472000000,1769558340000,600,293,11,205
e4e0da63-cceb-4383-8dc5-742dd02e6f27,1769558400000,1769644740000,600,593,23,415
aa9214bb-b84b-438d-899f-5ecc0a31ac3e,1769644800000,1769731140000,600,559,22,391
2c2007f7-4b96-421b-83d0-0be26bf09498,1769731200000,1769817540000,600,420,16,294
bf86e8b4-5ceb-4f14-9faf-d0d3cc3fa83a,1769817600000,1769903940000,600,346,13,242
ad56fab6-4917-49f8-b109-311a6ce941bc,1769904000000,1769990340000,600,356,14,249
6b718262-8061-4937-89f3-375045a25dbc,1769990400000,1770076740000,600,394,15,275
f649d251-5899-47bc-9daf-930bf9edee09,1770076800000,1770163140000,600,303,12,212
fabdb171-2ddf-4fb3-94ef-a4677a1701e6,1770163200000,1770249540000,600,214,8,149
d7c71693-69a5-4079-825c-4a6d242ed003,1770249600000,1770335940000,600,764,30,534
592fac8b-bd1c-4b77-95fd-623d69eda696,1770336000000,1770422340000,600,367,14,256
1c703710-d2e6-4441-b5af-18da9634c555,1770422400000,1770508740000,600,240,9,168
409d8969-406d-4e66-bdfc-602e6d6fc108,1770508800000,1770595140000,600,735,29,514
d41e06e0-cde7-440e-8675-34fd2e26e659,1770595200000,1770681540000,600,659,26,461
44abfccc-f568-4484-a1cc-28f1fa546936,1770681600000,1770767940000,600,296,11,207
bce064a1-4d86-458e-9a94-1580ccfc3bcf,1770768000000,1770854340000,600,527,21,368
59335ab8-4a46-49d5-bdfe-86d3db0ab2f3,1770854400000,1770940740000,600,435,17,304
995c5d24-0537-4c08-bafd-c6e63f599def,1770940800000,1771027140000,600,430,17,301
70426582-e8bc-469f-b040-0692491f83e3,1771027200000,1771113540000,600,516,20,361
cdae1cb3-89de-4ae6-95e7-ac7fcaa620f8,1771113600000,1771199940000,600,436,17,305
1db42827-ed49-428a-b5d0-83211b669e11,1771200000000,1771286340000,600,428,17,299
8e204d1f-de25-49c9-a2f5-810335229ef5,1771286400000,1771372740000,600,230,9,161
355ae6ba-f22a-4b6b-b1df-0bb1da687dc9,1771372800000,1771459140000,600,505,20,353
7b726b4c-c109-43e3-be76-1d5a079e2013,1771459200000,1771545540000,600,259,10,181
40049df3-38f6-424d-bb6a-e8c65b0602ec,1771545600000,1771631940000,600,728,29,509
88c41b3f-bcb5-4dbe-82be-8890d39ba9fc,1771632000000,1771718340000,600,539,21,377
ef93ef47-903c-4fb5-a408-686b7ab395db,1771718400000,1771804740000,600,698,27,488
afedeb24-2dc1-46b6-abd4-ec6fa94fb750,1771804800000,1771891140000,600,177,7,123
a5db6f63-0fa1-4d36-be4e-0c76cd68afc0,1771891200000,1771977540000,600,454,18,317
dab71b8c-c55d-4d5c-8f9c-1fac2c72efc2,1771977600000,1772063940000,600,633,25,443
039a3b6e-eb03-4ba8-ab52-1d3466558654,1772064000000,1772150340000,600,238,9,166
5f3924ce-82dd-4676-98d9-c5c797320f84,1772150400000,1772236740000,600,272,10,190
1f4189b5-6e9d-4721-a969-2cf2df1ae6bf,1772236800000,1772323140000,600,411,16,287
2072fa10-c76d-44b8-81a1-88af26728c20,1772323200000,1772409540000,600,149,5,104
52bc6025-2ce8-4938-853e-7d12db71b0fc,1772409600000,1772495940000,600,191,7,133
bf97c48c-0733-4435-990d-7181319a6d18,1772496000000,1772582340000,600,440,17,308
11adf1ba-3876-4ace-ac0c-daa63710f4e3,1772582400000,1772668740000,600,493,19,345
6c80fae5-ab3a-463e-a33a-31c01cda8325,1772668800000,1772755140000,600,207,8,144
7262e368-7a1e-4c2a-ab73-cac36793fbc1,1772755200000,1772841540000,600,251,10,175
07a62b7f-be69-411a-8959-e772c5a27d59,1772841600000,1772927940000,600,378,15,264
6ea1686c-be88-4cb7-85a0-e71541fd2cdd,1772928000000,1773014340000,600,499,19,349
80d43d59-8a03-48a3-8ab5-73b4d33cc746,1773014400000,1773100740000,600,540,21,378
832f8043-edb0-433b-b0fe-eff40559fd89,1773100800000,1773187140000,600,449,17,314
afecdb10-4d51-4274-b696-48fb47ca93c6,1773187200000,1773273540000,600,151,6,105
ad6be6d2-ff2a-4dbc-a04c-8d073be89123,1773273600000,1773359940000,600,697,27,487
2fc276c9-3994-46f9-a54e-60011bf13948,1773360000000,1773446340000,600,488,19,341
7413a037-fbf8-4c8e-a347-2ef33a47814c,1773446400000,1773532740000,600,383,15,268
eeb6ec14-47a7-4b66-a9d0-88505bd208dc,1773532800000,1773619140000,600,373,14,261
0df267f3-2537-45eb-aab8-a45f63c1fab2,1773619200000,1773705540000,600,345,13,241
e6fae12d-5894-4853-8af7-ecfcecd7e601,1773705600000,1773791940000,600,478,19,334
5305266f-a1fd-4be6-93aa-0c9ee1446b86,1773792000000,1773878340000,600,616,24,431
53485f47-3705-4b03-b715-d9dbd43b50cd,1773878400000,1773964740000,600,347,13,242
c80de606-d2e2-4594-8a83-7c9cc0b04c5e,1773964800000,1774051140000,600,121,4,84
bd2aa7bd-4053-4550-afe8-a04e9936d642,1774051200000,1774137540000,600,236,9,165
fab63850-4188-4a4d-8c63-ba1526db3bc3,1774137600000,1774223940000,600,606,24,424
4db66e66-1efa-4aeb-aeaa-cedac93f3544,1774224000000,1774310340000,600,233,9,163
ae95114a-d19d-4d52-8ec1-e67c6007446d,1774310400000,1774396740000,600,445,17,311
23943333-d99b-45a9-977e-6961c4966423,1774396800000,1774483140000,600,154,6,107
fc3197f1-b166-4a12-888d-32eac2396cd8,1774483200000,1774569540000,600,507,20,354
aa3ec899-99da-48d2-8b69-3dce0f7c0b7b,1774569600000,1774655940000,600,604,24,422
fbb48033-af78-495a-92d6-45787876ead2,1774656000000,1774742340000,600,546,21,382
6785dbff-b2b6-4e1c-b816-a87c3350b615,1774742400000,1774828740000,600,537,21,375
eff7b993-1ecb-4438-9048-877416d512fc,1774828800000,1774915140000,600,139,5,97
221db291-1af8-4ec8-90e8-63d314d10f11,1774915200000,1775001540000,600,620,24,434
b4f04988-46e9-44dc-85ea-ededadc95a57,1775001600000,1775087940000,600,586,23,410
a2bb6045-a9fc-40bb-b002-1ec8de929e4e,1775088000000,1775174340000,600,168,6,117
34fa267f-baf9-4c52-9f27-c173905bd28a,1775174400000,1775260740000,600,37,1,25
41317a89-e9f8-4afd-a8c2-45584086c10a,1775260800000,1775347140000,600,497,19,347
65f39371-5c03-4cec-887c-0e9e386bcc26,1775347200000,1775433540000,600,297,11,207
a7eb01fc-944e-42e2-86a2-4806317a46a1,1775433600000,1775519940000,600,596,23,417
214b411a-5d9d-4fb3-a857-88f0fc5a6eb4,1775520000000,1775606340000,600,53,2,37
197ff1c9-6871-4bab-9e92-096480276f87,1775606400000,1775692740000,600,567,22,396
0d3fea48-b365-4f1d-b703-2cc208f0c738,1775692800000,1775779140000,600,382,15,267
46583597-fd9f-4cbe-9cbd-57b947a8384a,1775779200000,1775865540000,600,127,5,88
ca2a621e-947c-4d60-9e02-923a2d332a8c,1775865600000,1775951940000,600,291,11,203
54fb44a2-95e5-4dcc-b084-82360e291ffc,1775952000000,1776038340000,600,509,20,356
9fe76e41-3585-491e-9a28-e895bbaa188f,1776038400000,1776124740000,600,20,0,14
08043787-b87b-4038-b80f-881c70d8ec22,1776124800000,1776211140000,600,511,20,357
7f8f19c6-c6bc-4228-a4b8-83143ce7acd9,1776211200000,1776297540000,600,346,13,242
f5008baf-3b98-4f2d-ae87-57585aa583c9,1776297600000,1776383940000,600,509,20,356
1152e570-8124-49e7-bed7-857f64659f64,1776384000000,1776470340000,600,530,21,371
67f3c0a0-c226-430a-be46-ddc2bd45357f,1776470400000,1776556740000,600,109,4,76
1d0a4820-baf4-442a-808a-8d969b73542a,1776556800000,1776643140000,600,90,3,62
b38d7092-ae84-4e2a-9a0e-7550c15b361a,1776643200000,1776729540000,600,43,1,30
f7ebf6b2-9726-45f2-b3ae-f572beeed956,1776729600000,1776815940000,600,239,9,167
a45fc839-bf00-4cad-925e-340fd309b5d9,1776816000000,1776902340000,600,99,3,69
9d2f1f84-c9c6-44b7-990a-b19179ef6913,1776902400000,1776988740000,600,106,4,74
aa127476-8bf6-453f-96b5-825d818ae2c0,1776988800000,1777075140000,600,425,17,297
483a5e3e-0c97-4ea3-ad90-9ce3e9c1c269,1777075200000,1777161540000,600,206,8,144
96c63ff2-97df-45e8-b7c7-16edfd4fc3fb,1777161600000,1777247940000,600,47,1,32
e943ca57-ea39-4bb7-b680-5d92cfc1ffc5,1777248000000,1777334340000,600,481,19,336
fa6f6490-acbd-49e8-894c-19eed75585c9,1777334400000,1777420740000,600,0,0,0
18da2210-737b-4aa9-8924-0c10bc51fb26,1777420800000,1777507140000,600,351,14,245
